position,trap,cell_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282
htb2mCherry_011,57,3,0.9999999999999998,0.7800691528052333,0.6727492992761667,0.51920300463232,0.3077329143695386,0.09104795928763207,-0.1293537592252623,-0.30465459846852466,-0.4413896701603006,-0.5536438039577195,-0.5961804771559867,-0.5923032256952422,-0.52013438039673,-0.4278385159034545,-0.286151801265633,-0.11634745666333073,0.056215252668570595,0.21833550117758008,0.3122838627584453,0.41028428466094286,0.44820128361648187,0.4505881310872538,0.3937612477542891,0.30181897469834673,0.19611945602729128,0.05656681906198972,-0.07780255704712787,-0.21321763136435334,-0.3334998296079701,-0.429746271970054,-0.49145491701995214,-0.4972415944165584,-0.4791197021602358,-0.4027041727770703,-0.31980444518734086,-0.18181860048696163,-0.053692124405680754,0.049865246001215384,0.19850228214844307,0.29070416042667163,0.35078888711103173,0.4043631408227346,0.39552990033130564,0.386039973273847,0.3013965347133491,0.17779718860969654,0.07724237781655678,-0.04620793087852258,-0.17551477558587447,-0.3035630579267142,-0.3547083672782003,-0.38052318525277506,-0.35715254980338956,-0.276073065397992,-0.15893174182814016,-0.053090361921863095,0.09038430133338328,0.2117927072061643,0.31067354941001646,0.38909020316382065,0.4225980219182172,0.4129348314269699,0.39330533658118066,0.31013537349401077,0.2016322933751849,0.07090196554915776,-0.08918137993759774,-0.19057994747222617,-0.31253692423335144,-0.4108131264039193,-0.4471474629761525,-0.4581144841286094,-0.42429511620426835,-0.313729738172926,-0.1938945268918259,-0.09169889842218709,0.08213597275341213,0.2237554089711411,0.3227678716862617,0.4502991954519031,0.4688047952650235,0.49068325826016057,0.4399716116555359,0.3587522000385018,0.2539552386535683,0.08511783525594255,-0.06167908665305895,-0.2104440842577939,-0.3318919096940621,-0.4224651363110688,-0.5097552327971502,-0.5168410997411403,-0.5091430342686785,-0.4183280739574021,-0.3238193423170977,-0.1669200431073446,-0.010479362987471525,0.15169682133902018,0.281019364450026,0.3827785137112762,0.4756901032202191,0.4980765505839621,0.44869652939455806,0.3849440784151546,0.29688069046790544,0.1461869219668416,-0.022260099989194395,-0.1940415568825658,-0.32366545278002495,-0.4312981076247187,-0.5132005494976088,-0.5513396462910094,-0.49036377395536473,-0.43851597879201737,-0.3174151883526787,-0.15435693002639642,-0.01321677913309913,0.17557706669956546,0.28111792111643463,0.4455166504838561,0.5580080843251246,0.6202684330975107,0.6222981134832987,0.5676875032493932,0.4737758781389275,0.3223728232583565,0.14061365856733524,-0.012833447148253149,-0.2197864972498244,-0.3642934322223075,-0.45535607426274055,-0.5145599156784578,-0.4937286261446008,-0.4966595420675996,-0.43420172948741087,-0.28733835902284677,-0.11339088406608976,0.033788501229272246,0.1794212002371314,0.3366358947149879,0.45711650199125936,0.5249205270319557,0.505568917728602,0.5030811696271894,0.4096291696166348,0.24189909413919006,0.10159869301957217,-0.03635115372140221,-0.22788128497859045,-0.37106086000464983,-0.48414008591954,-0.5553190891451047,-0.5944202035658314,-0.5582692735415381,-0.505409671142405,-0.38207836400906003,-0.23451419636271334,-0.08709873010940099,0.06650631209779728,0.1975278502942372,0.312128852549984,0.3480855993045907,0.376372520629706,0.38176238428044773,0.3060399494308207,0.272584775261968,0.15973453228861656,0.10272873315354733,0.053566469207540615,-0.05617977726619519,-0.09054672210672561,-0.11680200803521389,-0.17699996171772697,-0.18522400675607195,-0.16308010034012532,-0.12211126566566091,-0.09094157011298731,-0.013644689377192659,0.0755434143745549,0.14149529119379814,0.18281535202930177,0.1708468392945033,0.19980546866609183,0.1780575855102042,0.202777631694523,0.12518713510164572,0.10129642343148267,0.029816560054376003,-0.06362500946451326,-0.1481282846092477,-0.25124596089822326,-0.3005861763950654,-0.3497184142423018,-0.34029196037789594,-0.27558151514938306,-0.2387119730537663,-0.10787365609254924,-0.045590869965062,0.07320599700280664,0.20638118752628323,0.289237837693431,0.36864306252328977,0.3292278151398373,0.3746973709693026,0.3251990050334373,0.1781920372415441,0.0426845292706836,-0.16534616094719512,-0.2650438600931971,-0.43260194592460743,-0.5016166093478771,-0.4982373648548614,-0.4694778820546876,-0.35876233250920925,-0.21191514517445423,-0.06859504707804445,0.1271453602288467,0.2897724686328556,0.47826983871131445,0.5819161489017465,0.690910094756013,0.7411591283032186,0.6624126556926042,0.591959724824189,0.4550247415613931,0.32432384460023966,0.05939799104904744,-0.10052410751103644,-0.29286039330958835,-0.4737507137524892,-0.5946852983414129,-0.6819296574857997,-0.7303169426664698,-0.7321390299323179,-0.6722515423862396,-0.5782369905182771,-0.4087775195667515,-0.22828400390349016,-0.025826857026792664,0.15895971088657412,0.3642180256831821,0.5255513986781982,0.6399168850402878,0.6811698534480368,0.6552835835957017,0.5554462291734122,0.42945222816428097,0.28085540808602877,0.0744439161758603,-0.19333220348130592,-0.39681139414100286,-0.4986599865227975,-0.6185744587653395,-0.6562725214373699,-0.6850825013625857,-0.5897202353717198,-0.4669677408850145,-0.31504384393284895,-0.062377184290272863,0.2159751779834528,0.4794272201063527,0.6331155654243888,0.694519282896114,0.7943045576878943,0.6755213994249213,0.5117018833315906,0.39744518803964424,0.24143112499272693,0.08953767661875023,-0.3284274177810701,-0.5888375362882204,-0.7830758405889093,-0.8120248465056389,-0.8641286222229152,-0.8163864542146333,-0.6318885603633918,-0.5751393091052056,-0.3558749250184027,-0.32014705430492235,-0.20700044431843134,-0.154760677194011,-0.10274249019812089,-0.030053394633382167
htb2mCherry_011,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_011,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_011,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_011,67,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_011,76,3,0.9999999999999999,0.6909373744521802,0.5569038717450386,0.3839606110245245,0.20034063865826773,0.0019895088982313175,-0.16763082904218085,-0.3044267780635212,-0.38786925412077977,-0.3979157743785312,-0.3631538588831012,-0.28337968822011844,-0.17251478622605587,-0.0242962021312979,0.05394899287600221,0.13008151375052832,0.2313484183096666,0.2639913624891066,0.26246519681895264,0.19392421356281417,0.15509694771324956,0.04688165723711928,-0.07621097195257863,-0.17794437396194243,-0.23847490197789065,-0.2899045076968126,-0.3014860885475641,-0.292871601647377,-0.25440740408769175,-0.18551019320836792,-0.06883770010429593,0.030901998749440045,0.07535726237973546,0.14946033754190916,0.14639966325633336,0.11418874378073185,0.10208283293840123,0.06815730226204046,0.03346741160869245,-0.006236573228289595,-0.09478631157587201,-0.1213198229352406,-0.16262370586948732,-0.13032944322912104,-0.1468044355571771,-0.08788416020340294,-0.09093714872369524,-0.07791873980836125,-0.054067242406660734,-0.038268954811848985,0.005126167536991758,0.018244788594693275,0.05252211818549742,0.04671325718929496,0.09121930324322479,0.0856873843551595,0.11106055569597223,0.10950218394424104,0.07349427025639758,0.05416701442197514,0.018460593029600257,0.025138915007921408,0.01412359026134627,0.007398875778903481,0.022584537399615825,0.02490711070606855,0.008129089498688262,-0.039527531420245496,-0.006718178481905712,0.01385722841863973,0.05143606927891718,0.06421238488518871,0.06931029531715747,0.08600551489533637,0.1135129081131287,0.10710739690323423,0.0919162136193237,0.0690631856563104,0.035936692375300096,-0.02502587387317932,-0.13538564491449592,-0.10350390567109252,-0.1343374695504798,-0.15922386470692235,-0.13884073377693876,-0.1364461290523863,-0.11050302786221226,-0.04777804963512093,-0.004383231279359791,0.023874577919545725,0.08593294195946893,0.1255853781297898,0.13552856140568814,0.14035071356380766,0.18229766918959606,0.2054631605536487,0.0675220357528931,0.03968817805628317,-0.09279453707872158,-0.07647171764354586,-0.14490998488417153,-0.17513659818517013,-0.22857041568206327,-0.16610966016723916,-0.11059719820692174,-0.06645124197623493,-0.041881270975349244,0.09329165933314233,0.14191955818175567,0.19512102860287492,0.18441183558041488,0.20135941772919413,0.174256283303282,0.13780869263765771,0.04748404462767252,-0.028205274745616165,-0.10306269684007666,-0.1603910992434195,-0.2002756687870159,-0.2536180254199843,-0.23094418270393255,-0.1936340790059351,-0.1709630808552695,-0.1047545451588134,-0.01749453580081746,0.040267893050246514,0.1080566377341988,0.204774236236935,0.2045995424878847,0.2158972876148204,0.1708488618078063,0.09228963556455527,0.04018918837118981,-0.030507148775812877,-0.1257045806439908,-0.14792020230116532,-0.1858810409105189,-0.194038699465612,-0.11153091880389401,-0.08734507131386798,0.07032079737832245,0.12200946841160219,0.23046705320450692,0.24732938135427424,0.28762271194214734,0.29175502595204367,0.25368326464557683,0.19234342010415836,0.12570689783582617,0.059463742913081805,-0.0471639849904025,-0.07808379235636403,-0.14211966627061373,-0.22380300433025763,-0.2281069868060587,-0.2404046404896588,-0.21558168831700336,-0.196019433905894,-0.1325983364726937,-0.08400351148876381,-0.03438078271255398,-0.03405438312427753,-0.02627205941621106,0.0034694933254570347,-0.05647595159336648,0.01162371701863588,-0.016930507693070123,-0.029045390804095798,0.03966436206774516,0.06097612179622089,0.051681755293056575,0.020836320975103666,0.09036151268973072,0.04629333200784755,-0.03839885519437053,-0.05061463983338971,-0.11546786954914093,-0.20779084537437548,-0.16824943713263646,-0.17938815889569112,-0.21076661227514523,-0.18575180411229733,-0.1102414795013062,-0.026760037206634918,-0.025150036761109964,0.11697350327733953,0.1656121334342703,0.21482511424725456,0.27411520442443144,0.28839070667966,0.22811239854977974,0.16779341939842926,0.15600496042424894,0.04640398538142766,0.013249587977922759,-0.077087111420005,-0.11732109824898723,-0.15712262735214053,-0.052475302516779766,-0.016539736850983696,0.05631397411916247,0.08559840962775066,0.18345799426174336,0.19817979959900237,0.25536206697838276,0.21366975180489634,0.19464285901927691,0.08981251557247696,0.062065789932878895,-0.022835062249230154,-0.09777576749435925,-0.06679696169011544,-0.04235025509260956,0.034470438885169034,0.054771732514776364,0.03183546170125879,0.06581345641218658,0.07797536406894832,0.010208977421879144,-0.0682522917047936,-0.2029391977544489,-0.2885633060323639,-0.3229603672240644,-0.3762234221567684,-0.29619919227685315,-0.22476740224011713,-0.19234314155013527,-0.13797706362310494,-0.08443026063314932,0.0037359543610299205,0.053369689693128476,0.08354757807105688,0.22991930807938715,0.2466719426191186,0.23629082076475394,0.26382535237313104,0.1502473949368805,0.10248616423401738,-0.0709528498768151,-0.12488245330103219,-0.250309223867818,-0.26711293480987774,-0.31778646389877085,-0.20893852140174587,-0.07162662276582105,0.09195757878224879,0.20903562307357512,0.3516467199181786,0.42857917978319354,0.49142403161106335,0.6207934461460319,0.4991947727336074,0.44599563074926746,0.39482925340618086,0.29951756977869615,0.11462764919383557,-0.06684876804663406,-0.03918961391580613,-0.19607908773383423,-0.25876308080581983,-0.1666132460299457,-0.27816133321641395,-0.3634752235855973,-0.2629283137119959,-0.2800909138211263,-0.3113208760965661,-0.4558771371576407,-0.40457639501058223,-0.43212305506051046,-0.492049064930445,-0.32247614295614413,-0.3870314638262586,-0.2875681450833932,-0.13208003987783454,0.0008073392470088661,-0.06190842025789851,-0.04295126868590358,0.19220662503211147,0.2607430541762382,0.1934725456380276,0.14314546515101656,0.1217408248577982,-0.0073054961564742536
htb2mCherry_011,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_011,83,1,0.9999999999999999,0.7905853310199333,0.6475454163798943,0.4848935066059203,0.287271135397963,0.08892871057728002,-0.10513228092569644,-0.23776736857988656,-0.35278472072397565,-0.43637978925670573,-0.4511526280009359,-0.3917037646121224,-0.35007635602574205,-0.23727654570900944,-0.09834011584060152,0.05390211182099659,0.15945661608897208,0.24843482302578557,0.33375038824076286,0.36366814972356865,0.3518724285340695,0.31746647720693805,0.24109122059370772,0.1323351140243576,-0.0024744132179875355,-0.13007429515954233,-0.23273253042444106,-0.3509061620617258,-0.418892437633892,-0.4724592168524311,-0.46237100622803295,-0.4176019163198236,-0.34221293819627896,-0.21934660763113975,-0.12402155151988387,-0.019829340807204915,0.0989245031910952,0.18391114337421346,0.2355912299728867,0.24940215586491293,0.2748297941223153,0.2711159253331635,0.24323323227813032,0.18553341111974336,0.10867588613883648,0.03786286415463773,-0.05645577127510803,-0.11585288952330235,-0.1707728034514005,-0.20739303918442423,-0.2559308764661171,-0.2504320177710917,-0.23010831881014662,-0.19037745320448046,-0.12702855938507102,-0.08192320573689933,0.007081836109491565,0.07145872311973757,0.12753906252105454,0.2047908977501003,0.23031961229076114,0.26136100777495974,0.22577781982329104,0.22597672676988503,0.19075347796101047,0.06872548432870965,0.002167132666371399,-0.07988091909446046,-0.18896772234937287,-0.24780109118722413,-0.30035128243110887,-0.33252804531726116,-0.3293208203233809,-0.3264407536976992,-0.248597601780722,-0.16851842751990673,-0.09273963807315881,0.02771327560911127,0.1410251756388035,0.23267031217925546,0.33247444108482144,0.3583408558171337,0.38479042685264525,0.34721550872605944,0.3059233383700569,0.26912991644034595,0.14206909386224495,0.03666439594839141,-0.09396582773141178,-0.18626077588695758,-0.28893452980319356,-0.3747182173360954,-0.39329268341529633,-0.36063685648761973,-0.2915382583392415,-0.22482924511742652,-0.13052066223111242,0.0008408382975420048,0.10903519400789329,0.2146665581409399,0.3365426721047891,0.3880690674938777,0.3857360266987793,0.36642603092188736,0.3391371916662714,0.23780111345307212,0.12345108701893065,0.0246294447949659,-0.03530615492651427,-0.16432187683536315,-0.3016182821687552,-0.36214670383854375,-0.4034431192116343,-0.40607550592869895,-0.394043456735769,-0.2859676465752662,-0.19931303984706722,-0.06960833112040844,0.08949921658035112,0.2300732731052434,0.35752548610165713,0.3890787501963158,0.4273426319495339,0.3908297128362215,0.2819967719399858,0.1687079664096778,0.04770944172672049,-0.06513135480381857,-0.1818468188722931,-0.30868082053263396,-0.36270383304719983,-0.3855972324634471,-0.39084001443557037,-0.3019445580771515,-0.1942834436922175,-0.09264904466103936,0.035064263938207316,0.11555090892463644,0.17272963190931354,0.25502009010695903,0.29358856800381955,0.36208690385734077,0.3379952992609515,0.2799297775961785,0.24526859934708703,0.1592782658889837,0.07107070028990779,-0.02671999643470122,-0.06989960143051416,-0.12320027560557788,-0.15756255289132748,-0.16753541544343395,-0.15786213679028113,-0.1431578422886059,-0.08781427782848918,-0.0578815827082847,-3.788845033322952e-05,0.03359556395350744,0.06295230379578157,0.052333701329811994,0.051991800523013616,0.05550836655086838,0.027806825445327223,-0.0017173512243984987,-0.022777624317214536,-0.023636712420948416,-0.1030274308926477,-0.09690582112949345,-0.08503169560568398,-0.09048834945209829,-0.09203479569517621,-0.13084117786826302,-0.1053504717991334,-0.11845530573958027,-0.11777474649521132,-0.11075070574063292,-0.07701934478844953,-0.08778811436911964,-0.022165234839521868,0.014296560339940739,-0.01695911906004627,0.05041283329409529,0.07274396174462443,0.08947824362286158,0.105201759321588,0.1142245934253503,0.12304547251543606,0.10240495038429775,0.11351655824380584,0.10456037076459031,0.08278614343557567,0.012949944037201119,-0.054419771693885406,-0.0409221759956929,-0.07822249387925374,-0.12265293300502603,-0.1254746662297021,-0.053781799015879615,-0.008081841637972077,0.030693398517761858,0.1271361875350308,0.12469428924849311,0.10691086252722479,0.04733875199675728,-0.027322031559259424,-0.035344632265658836,-0.12128522194021187,-0.20349874672317386,-0.21032294866323112,-0.3038301393638847,-0.37502168943712383,-0.36020124461741987,-0.29130355764043125,-0.2525519875448028,-0.1854694413399258,-0.0557025414530874,0.023633908545579677,0.08184547165852901,0.12022430768875791,0.18524899288503974,0.18631282041306274,0.23215591260005072,0.2620325967357822,0.2915630102077337,0.2527686094346545,0.21335490221486814,0.23113137184543936,0.18895859133585483,0.28365202451042804,0.28722219378250136,0.35666265450069307,0.38624299442588933,0.3978414769193519,0.46172183575334047,0.47878606258430784,0.49570765382625603,0.4795292857476311,0.481471751413205,0.35052970883296225,0.31069072397412456,0.19426650556843036,0.21678609824017947,0.2446784075831936,0.19935839148374762,0.20177307030192623,0.19641063216345944,0.027944843905781457,0.004160396216977324,0.04726838081281154,-0.033929569818522895,-0.0074923576257880375,-0.10001412912238386,-0.10551687951087572,-0.12825310435739973,-0.16659150640290019,-0.2493734898850467,-0.2915091167799564,-0.3763370413670799,-0.48881304928283525,-0.5439195553778887,-0.686460642362635,-0.697549419774287,-0.8761605565651768,-0.793548174368064,-0.7806362560542742,-0.7582185307264887,-0.8435730542279939,-0.8353564492326117,-0.8338953832961836,-0.7973131879434467,-0.7282605555641875,-0.6932059821551219,-0.5462431390383297,-0.602404927222057,-0.6868933410124529,-0.6941655278053498,-0.4332001773956521,-0.23482193502473575,-0.07717864026798701,-0.16768998381531477,-0.1602360471676902,-0.10267113570858137,-0.0024162633261246955
htb2mCherry_011,84,1,0.9999999999999998,0.7566288329233404,0.712880069657076,0.6447098901069059,0.582138645209307,0.4909950776020255,0.4200980610641482,0.28226206802967424,0.18413804642661857,0.10349880517720952,-0.006628024308246223,-0.15070450055866494,-0.21851263660730796,-0.3215279574428704,-0.39816035083088214,-0.48628751674999166,-0.530731866143036,-0.53454847813208,-0.5295260648443503,-0.576373171998832,-0.5633079500750809,-0.5700669727869584,-0.5235861591727715,-0.49204592569426137,-0.4326638203445563,-0.3643925662282833,-0.26868706815201004,-0.20681105705484903,-0.1523409220988116,-0.06660386396369262,0.03147456742737225,0.1436039129575636,0.19656569333521293,0.2597210188823074,0.3378746684065142,0.4097959797238113,0.46548867203629735,0.4852537170214518,0.47074474438706904,0.49093980058263786,0.46677765955303874,0.4448675665974465,0.38968482017839484,0.386122344111339,0.3044500461182899,0.20341880014252667,0.14954969243985664,0.0410845020536637,-0.04971926482359876,-0.12095492394990102,-0.23216044233359423,-0.30516505757364104,-0.3466037261504597,-0.3961652783083357,-0.4263828787643172,-0.45196850177923725,-0.4958858712393019,-0.4618107942905848,-0.473487289356195,-0.4540673110944731,-0.4463757806866749,-0.4067150540152132,-0.3825721584618982,-0.33821871219861205,-0.2564726205383644,-0.2026748464456941,-0.12987731739276687,-0.10027051954764839,-0.01617424513280102,0.02845048786563006,0.10403541618872301,0.15446917216771297,0.20184488354977975,0.2228067423479918,0.28398319589791204,0.361040877875648,0.37236574052638394,0.44291948225517364,0.46650966623330936,0.45554046144643656,0.4340935086149572,0.41315428499403967,0.40760812977396194,0.34681191292020036,0.33207799456510273,0.24895505437155552,0.19172490060050168,0.12027200931264276,0.09081115354518701,0.000288789875879262,-0.024657811509693248,-0.09594955423882487,-0.14505850896103303,-0.22489492356717883,-0.24245737858214172,-0.2666158998747596,-0.27478551856153316,-0.30395101845292577,-0.33356440111527963,-0.34723970722627817,-0.3037869585071838,-0.3136211198702469,-0.28587499925569937,-0.2525879814293315,-0.24637128410570328,-0.20542718055559625,-0.15716632481150963,-0.11366680624789681,-0.03762928307609704,0.04945803550613248,0.06971159946301088,0.1349211306329294,0.22048708682139304,0.25289228678184866,0.3290501048379851,0.3019394610822864,0.32531479006592035,0.38990223776646354,0.4272882555504665,0.40478527434457967,0.40786122950127573,0.4446683140979938,0.42313750606889455,0.37768546134660913,0.307128959876264,0.2481955931976726,0.18289395057470811,0.12423418864358153,0.0214057569876464,-0.06336922932350747,-0.11562688728355297,-0.16038654687235482,-0.26295820473922293,-0.3420097214690258,-0.361499068608629,-0.4079269254338504,-0.4057443596775634,-0.4234334696357466,-0.45652592963258887,-0.41926799456627944,-0.38804554169931815,-0.3722197957386066,-0.3496332143415908,-0.27288971974785614,-0.2599076779525123,-0.18656459964126793,-0.12659730171422234,-0.07332355597651356,0.022033514272037515,0.053397867703612115,0.10172938620191033,0.09532452411944312,0.16493412162867424,0.2026522975967518,0.23572996432237345,0.2696724349997158,0.289944381861793,0.32807720545384833,0.26981651184554134,0.21489072503755677,0.22289119480090483,0.17892826582229704,0.10833360707877081,0.07179670180930166,-0.013098109159949923,-0.059991556591661103,-0.07317017164538055,-0.15533446541648313,-0.19452028682614386,-0.2955917303463603,-0.32008315742718885,-0.3648713760199725,-0.3610324229927899,-0.3934483781641184,-0.35356365924518574,-0.33429033408192865,-0.325042383492647,-0.28874168167287556,-0.18084896194116226,-0.1552528907954791,-0.041500449157280454,-0.034874054035910255,0.04474200034581577,0.08047378026521673,0.17910699851528702,0.2031400288888699,0.3001334585288983,0.3324849270561849,0.4070420551019856,0.4379481939772963,0.4233139286685405,0.46019711727331514,0.49080631422279614,0.44354977991581784,0.4414987963600398,0.38974469062819844,0.3512088309363448,0.2891308051803935,0.27614097705004564,0.19922340964624277,0.13054281672018314,0.0517955053509747,-0.0052564384974825165,-0.06652556019133196,-0.08352307355059041,-0.21950841860063844,-0.22990602816562244,-0.31506530149865336,-0.35332083674253284,-0.31664132816946816,-0.37241534217272915,-0.31781455734983083,-0.2584078363796237,-0.24819592979003913,-0.17025921270896602,-0.15955474286886814,-0.11512398062440601,-0.05418370987867999,0.049945607478942715,0.006152897546035907,0.06868346196610345,0.15734685742614876,0.1255647389752735,0.1722096204369416,0.16762468699874095,0.16263164417384435,0.09750388747610494,0.14370448764196528,0.03536729861304561,0.009578706758159295,0.05312740316904896,0.014680255993462201,0.0033870660703585976,-0.05259176540397156,-0.05948696380775341,0.0024325353733791262,-0.0907145300799027,-0.13077763537143736,-0.11429923227081056,-0.10935880653915978,-0.12228013081752687,-0.20112646142967064,-0.20562205105839407,-0.24949830596457784,-0.21726291489024088,-0.21587284051902988,-0.339721594323637,-0.23139976332105364,-0.17622292635653072,-0.1816774698196809,-0.13339336759985188,-0.19160768144068432,-0.13134126450809047,0.0070808662517408815,0.027640867621971058,0.04824151734082386,0.17245174271139666,0.2655262327348337,0.3083714920232673,0.38962260330895865,0.34822863437184326,0.3046069112794068,0.38087867660459507,0.3093271764731449,0.2516174218044301,0.18511565603938915,0.14319419740897155,0.1758001151765658,0.08888502934161306,-0.038498614629716994,-0.017663360685972077,-0.005596943262984044,-0.13088401996421925,-0.13017857515282902,-0.10817787182332322,-0.20052560438147612,-0.1674160887001174,-0.07059343308276811,-0.13388670230087096,-0.055882151966521645,-0.02358822660950641,-0.030778511422931792,-0.007410688724194113
htb2mCherry_011,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htb2mCherry_011,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
